Kirchhoff Plate Uniform Load Example
1089 1 1 1
151 1 1 0 0 0 1 4.500000 1.000000 0
152 1 1 0 0 0 1 4.750000 1.000000 0
153 1 1 0 0 0 1 5.000000 1.000000 0
154 1 1 0 0 0 1 5.250000 1.000000 0
155 1 1 0 0 0 1 5.500000 1.000000 0
156 1 1 0 0 0 1 5.750000 1.000000 0
157 1 1 0 0 0 1 6.000000 1.000000 0
158 1 1 0 0 0 1 6.250000 1.000000 0
159 1 1 0 0 0 1 6.500000 1.000000 0
160 1 1 0 0 0 1 6.750000 1.000000 0
161 1 1 0 0 0 1 7.000000 1.000000 0
162 1 1 0 0 0 1 7.250000 1.000000 0
163 1 1 0 0 0 1 7.500000 1.000000 0
164 1 1 0 0 0 1 7.750000 1.000000 0
165 1 1 1 1 1 1 8.000000 1.000000 0
166 1 1 1 1 1 1 0.000000 1.250000 0
167 1 1 0 0 0 1 0.250000 1.250000 0
168 1 1 0 0 0 1 0.500000 1.250000 0
169 1 1 0 0 0 1 0.750000 1.250000 0
170 1 1 0 0 0 1 1.000000 1.250000 0
171 1 1 0 0 0 1 1.250000 1.250000 0
172 1 1 0 0 0 1 1.500000 1.250000 0
173 1 1 0 0 0 1 1.750000 1.250000 0
174 1 1 0 0 0 1 2.000000 1.250000 0
175 1 1 0 0 0 1 2.250000 1.250000 0
176 1 1 0 0 0 1 2.500000 1.250000 0
177 1 1 0 0 0 1 2.750000 1.250000 0
178 1 1 0 0 0 1 3.000000 1.250000 0
179 1 1 0 0 0 1 3.250000 1.250000 0
180 1 1 0 0 0 1 3.500000 1.250000 0
181 1 1 0 0 0 1 3.750000 1.250000 0
182 1 1 0 0 0 1 4.000000 1.250000 0
183 1 1 0 0 0 1 4.250000 1.250000 0
184 1 1 0 0 0 1 4.500000 1.250000 0
185 1 1 0 0 0 1 4.750000 1.250000 0
186 1 1 0 0 0 1 5.000000 1.250000 0
187 1 1 0 0 0 1 5.250000 1.250000 0
188 1 1 0 0 0 1 5.500000 1.250000 0
189 1 1 0 0 0 1 5.750000 1.250000 0
190 1 1 0 0 0 1 6.000000 1.250000 0
191 1 1 0 0 0 1 6.250000 1.250000 0
192 1 1 0 0 0 1 6.500000 1.250000 0
193 1 1 0 0 0 1 6.750000 1.250000 0
194 1 1 0 0 0 1 7.000000 1.250000 0
195 1 1 0 0 0 1 7.250000 1.250000 0
196 1 1 0 0 0 1 7.500000 1.250000 0
197 1 1 0 0 0 1 7.750000 1.250000 0
198 1 1 1 1 1 1 8.000000 1.250000 0
199 1 1 1 1 1 1 0.000000 1.500000 0
200 1 1 0 0 0 1 0.250000 1.500000 0
201 1 1 0 0 0 1 0.500000 1.500000 0
202 1 1 0 0 0 1 0.750000 1.500000 0
203 1 1 0 0 0 1 1.000000 1.500000 0
204 1 1 0 0 0 1 1.250000 1.500000 0
205 1 1 0 0 0 1 1.500000 1.500000 0
206 1 1 0 0 0 1 1.750000 1.500000 0
207 1 1 0 0 0 1 2.000000 1.500000 0
208 1 1 0 0 0 1 2.250000 1.500000 0
209 1 1 0 0 0 1 2.500000 1.500000 0
210 1 1 0 0 0 1 2.750000 1.500000 0
211 1 1 0 0 0 1 3.000000 1.500000 0
212 1 1 0 0 0 1 3.250000 1.500000 0
213 1 1 0 0 0 1 3.500000 1.500000 0
214 1 1 0 0 0 1 3.750000 1.500000 0
215 1 1 0 0 0 1 4.000000 1.500000 0
216 1 1 0 0 0 1 4.250000 1.500000 0
217 1 1 0 0 0 1 4.500000 1.500000 0
218 1 1 0 0 0 1 4.750000 1.500000 0
219 1 1 0 0 0 1 5.000000 1.500000 0
220 1 1 0 0 0 1 5.250000 1.500000 0
221 1 1 0 0 0 1 5.500000 1.500000 0
222 1 1 0 0 0 1 5.750000 1.500000 0
223 1 1 0 0 0 1 6.000000 1.500000 0
224 1 1 0 0 0 1 6.250000 1.500000 0
225 1 1 0 0 0 1 6.500000 1.500000 0
226 1 1 0 0 0 1 6.750000 1.500000 0
227 1 1 0 0 0 1 7.000000 1.500000 0
228 1 1 0 0 0 1 7.250000 1.500000 0
229 1 1 0 0 0 1 7.500000 1.500000 0
230 1 1 0 0 0 1 7.750000 1.500000 0
231 1 1 1 1 1 1 8.000000 1.500000 0
232 1 1 1 1 1 1 0.000000 1.750000 0
233 1 1 0 0 0 1 0.250000 1.750000 0
234 1 1 0 0 0 1 0.500000 1.750000 0
235 1 1 0 0 0 1 0.750000 1.750000 0
236 1 1 0 0 0 1 1.000000 1.750000 0
237 1 1 0 0 0 1 1.250000 1.750000 0
238 1 1 0 0 0 1 1.500000 1.750000 0
239 1 1 0 0 0 1 1.750000 1.750000 0
240 1 1 0 0 0 1 2.000000 1.750000 0
241 1 1 0 0 0 1 2.250000 1.750000 0
242 1 1 0 0 0 1 2.500000 1.750000 0
243 1 1 0 0 0 1 2.750000 1.750000 0
244 1 1 0 0 0 1 3.000000 1.750000 0
245 1 1 0 0 0 1 3.250000 1.750000 0
246 1 1 0 0 0 1 3.500000 1.750000 0
247 1 1 0 0 0 1 3.750000 1.750000 0
248 1 1 0 0 0 1 4.000000 1.750000 0
249 1 1 0 0 0 1 4.250000 1.750000 0
250 1 1 0 0 0 1 4.500000 1.750000 0
251 1 1 0 0 0 1 4.750000 1.750000 0
252 1 1 0 0 0 1 5.000000 1.750000 0
253 1 1 0 0 0 1 5.250000 1.750000 0
254 1 1 0 0 0 1 5.500000 1.750000 0
255 1 1 0 0 0 1 5.750000 1.750000 0
256 1 1 0 0 0 1 6.000000 1.750000 0
257 1 1 0 0 0 1 6.250000 1.750000 0
258 1 1 0 0 0 1 6.500000 1.750000 0
259 1 1 0 0 0 1 6.750000 1.750000 0
260 1 1 0 0 0 1 7.000000 1.750000 0
261 1 1 0 0 0 1 7.250000 1.750000 0
262 1 1 0 0 0 1 7.500000 1.750000 0
263 1 1 0 0 0 1 7.750000 1.750000 0
264 1 1 1 1 1 1 8.000000 1.750000 0
265 1 1 1 1 1 1 0.000000 2.000000 0
266 1 1 0 0 0 1 0.250000 2.000000 0
267 1 1 0 0 0 1 0.500000 2.000000 0
268 1 1 0 0 0 1 0.750000 2.000000 0
269 1 1 0 0 0 1 1.000000 2.000000 0
270 1 1 0 0 0 1 1.250000 2.000000 0
271 1 1 0 0 0 1 1.500000 2.000000 0
272 1 1 0 0 0 1 1.750000 2.000000 0
273 1 1 0 0 0 1 2.000000 2.000000 0
274 1 1 0 0 0 1 2.250000 2.000000 0
275 1 1 0 0 0 1 2.500000 2.000000 0
276 1 1 0 0 0 1 2.750000 2.000000 0
277 1 1 0 0 0 1 3.000000 2.000000 0
278 1 1 0 0 0 1 3.250000 2.000000 0
279 1 1 0 0 0 1 3.500000 2.000000 0
280 1 1 0 0 0 1 3.750000 2.000000 0
281 1 1 0 0 0 1 4.000000 2.000000 0
282 1 1 0 0 0 1 4.250000 2.000000 0
283 1 1 0 0 0 1 4.500000 2.000000 0
284 1 1 0 0 0 1 4.750000 2.000000 0
285 1 1 0 0 0 1 5.000000 2.000000 0
286 1 1 0 0 0 1 5.250000 2.000000 0
287 1 1 0 0 0 1 5.500000 2.000000 0
288 1 1 0 0 0 1 5.750000 2.000000 0
289 1 1 0 0 0 1 6.000000 2.000000 0
290 1 1 0 0 0 1 6.250000 2.000000 0
291 1 1 0 0 0 1 6.500000 2.000000 0
292 1 1 0 0 0 1 6.750000 2.000000 0
293 1 1 0 0 0 1 7.000000 2.000000 0
294 1 1 0 0 0 1 7.250000 2.000000 0
295 1 1 0 0 0 1 7.500000 2.000000 0
296 1 1 0 0 0 1 7.750000 2.000000 0
297 1 1 1 1 1 1 8.000000 2.000000 0
298 1 1 1 1 1 1 0.000000 2.250000 0
299 1 1 0 0 0 1 0.250000 2.250000 0
300 1 1 0 0 0 1 0.500000 2.250000 0
301 1 1 0 0 0 1 0.750000 2.250000 0
302 1 1 0 0 0 1 1.000000 2.250000 0
303 1 1 0 0 0 1 1.250000 2.250000 0
304 1 1 0 0 0 1 1.500000 2.250000 0
305 1 1 0 0 0 1 1.750000 2.250000 0
306 1 1 0 0 0 1 2.000000 2.250000 0
307 1 1 0 0 0 1 2.250000 2.250000 0
308 1 1 0 0 0 1 2.500000 2.250000 0
309 1 1 0 0 0 1 2.750000 2.250000 0
310 1 1 0 0 0 1 3.000000 2.250000 0
311 1 1 0 0 0 1 3.250000 2.250000 0
312 1 1 0 0 0 1 3.500000 2.250000 0
313 1 1 0 0 0 1 3.750000 2.250000 0
314 1 1 0 0 0 1 4.000000 2.250000 0
315 1 1 0 0 0 1 4.250000 2.250000 0
316 1 1 0 0 0 1 4.500000 2.250000 0
317 1 1 0 0 0 1 4.750000 2.250000 0
318 1 1 0 0 0 1 5.000000 2.250000 0
319 1 1 0 0 0 1 5.250000 2.250000 0
320 1 1 0 0 0 1 5.500000 2.250000 0
321 1 1 0 0 0 1 5.750000 2.250000 0
322 1 1 0 0 0 1 6.000000 2.250000 0
323 1 1 0 0 0 1 6.250000 2.250000 0
324 1 1 0 0 0 1 6.500000 2.250000 0
325 1 1 0 0 0 1 6.750000 2.250000 0
326 1 1 0 0 0 1 7.000000 2.250000 0
327 1 1 0 0 0 1 7.250000 2.250000 0
328 1 1 0 0 0 1 7.500000 2.250000 0
329 1 1 0 0 0 1 7.750000 2.250000 0
330 1 1 1 1 1 1 8.000000 2.250000 0
331 1 1 1 1 1 1 0.000000 2.500000 0
332 1 1 0 0 0 1 0.250000 2.500000 0
333 1 1 0 0 0 1 0.500000 2.500000 0
334 1 1 0 0 0 1 0.750000 2.500000 0
335 1 1 0 0 0 1 1.000000 2.500000 0
336 1 1 0 0 0 1 1.250000 2.500000 0
337 1 1 0 0 0 1 1.500000 2.500000 0
338 1 1 0 0 0 1 1.750000 2.500000 0
339 1 1 0 0 0 1 2.000000 2.500000 0
340 1 1 0 0 0 1 2.250000 2.500000 0
341 1 1 0 0 0 1 2.500000 2.500000 0
342 1 1 0 0 0 1 2.750000 2.500000 0
343 1 1 0 0 0 1 3.000000 2.500000 0
344 1 1 0 0 0 1 3.250000 2.500000 0
345 1 1 0 0 0 1 3.500000 2.500000 0
346 1 1 0 0 0 1 3.750000 2.500000 0
347 1 1 0 0 0 1 4.000000 2.500000 0
348 1 1 0 0 0 1 4.250000 2.500000 0
349 1 1 0 0 0 1 4.500000 2.500000 0
350 1 1 0 0 0 1 4.750000 2.500000 0
351 1 1 0 0 0 1 5.000000 2.500000 0
352 1 1 0 0 0 1 5.250000 2.500000 0
353 1 1 0 0 0 1 5.500000 2.500000 0
354 1 1 0 0 0 1 5.750000 2.500000 0
355 1 1 0 0 0 1 6.000000 2.500000 0
356 1 1 0 0 0 1 6.250000 2.500000 0
357 1 1 0 0 0 1 6.500000 2.500000 0
358 1 1 0 0 0 1 6.750000 2.500000 0
359 1 1 0 0 0 1 7.000000 2.500000 0
360 1 1 0 0 0 1 7.250000 2.500000 0
361 1 1 0 0 0 1 7.500000 2.500000 0
362 1 1 0 0 0 1 7.750000 2.500000 0
363 1 1 1 1 1 1 8.000000 2.500000 0
364 1 1 1 1 1 1 0.000000 2.750000 0
365 1 1 0 0 0 1 0.250000 2.750000 0
366 1 1 0 0 0 1 0.500000 2.750000 0
367 1 1 0 0 0 1 0.750000 2.750000 0
368 1 1 0 0 0 1 1.000000 2.750000 0
369 1 1 0 0 0 1 1.250000 2.750000 0
370 1 1 0 0 0 1 1.500000 2.750000 0
371 1 1 0 0 0 1 1.750000 2.750000 0
372 1 1 0 0 0 1 2.000000 2.750000 0
373 1 1 0 0 0 1 2.250000 2.750000 0
374 1 1 0 0 0 1 2.500000 2.750000 0
375 1 1 0 0 0 1 2.750000 2.750000 0
376 1 1 0 0 0 1 3.000000 2.750000 0
377 1 1 0 0 0 1 3.250000 2.750000 0
378 1 1 0 0 0 1 3.500000 2.750000 0
379 1 1 0 0 0 1 3.750000 2.750000 0
380 1 1 0 0 0 1 4.000000 2.750000 0
381 1 1 0 0 0 1 4.250000 2.750000 0
382 1 1 0 0 0 1 4.500000 2.750000 0
383 1 1 0 0 0 1 4.750000 2.750000 0
384 1 1 0 0 0 1 5.000000 2.750000 0
385 1 1 0 0 0 1 5.250000 2.750000 0
386 1 1 0 0 0 1 5.500000 2.750000 0
387 1 1 0 0 0 1 5.750000 2.750000 0
388 1 1 0 0 0 1 6.000000 2.750000 0
389 1 1 0 0 0 1 6.250000 2.750000 0
390 1 1 0 0 0 1 6.500000 2.750000 0
391 1 1 0 0 0 1 6.750000 2.750000 0
392 1 1 0 0 0 1 7.000000 2.750000 0
393 1 1 0 0 0 1 7.250000 2.750000 0
394 1 1 0 0 0 1 7.500000 2.750000 0
395 1 1 0 0 0 1 7.750000 2.750000 0
396 1 1 1 1 1 1 8.000000 2.750000 0
397 1 1 1 1 1 1 0.000000 3.000000 0
398 1 1 0 0 0 1 0.250000 3.000000 0
399 1 1 0 0 0 1 0.500000 3.000000 0
400 1 1 0 0 0 1 0.750000 3.000000 0
401 1 1 0 0 0 1 1.000000 3.000000 0
402 1 1 0 0 0 1 1.250000 3.000000 0
403 1 1 0 0 0 1 1.500000 3.000000 0
404 1 1 0 0 0 1 1.750000 3.000000 0
405 1 1 0 0 0 1 2.000000 3.000000 0
406 1 1 0 0 0 1 2.250000 3.000000 0
407 1 1 0 0 0 1 2.500000 3.000000 0
408 1 1 0 0 0 1 2.750000 3.000000 0
409 1 1 0 0 0 1 3.000000 3.000000 0
410 1 1 0 0 0 1 3.250000 3.000000 0
411 1 1 0 0 0 1 3.500000 3.000000 0
412 1 1 0 0 0 1 3.750000 3.000000 0
413 1 1 0 0 0 1 4.000000 3.000000 0
414 1 1 0 0 0 1 4.250000 3.000000 0
415 1 1 0 0 0 1 4.500000 3.000000 0
416 1 1 0 0 0 1 4.750000 3.000000 0
417 1 1 0 0 0 1 5.000000 3.000000 0
418 1 1 0 0 0 1 5.250000 3.000000 0
419 1 1 0 0 0 1 5.500000 3.000000 0
420 1 1 0 0 0 1 5.750000 3.000000 0
421 1 1 0 0 0 1 6.000000 3.000000 0
422 1 1 0 0 0 1 6.250000 3.000000 0
423 1 1 0 0 0 1 6.500000 3.000000 0
424 1 1 0 0 0 1 6.750000 3.000000 0
425 1 1 0 0 0 1 7.000000 3.000000 0
426 1 1 0 0 0 1 7.250000 3.000000 0
427 1 1 0 0 0 1 7.500000 3.000000 0
428 1 1 0 0 0 1 7.750000 3.000000 0
429 1 1 1 1 1 1 8.000000 3.000000 0
430 1 1 1 1 1 1 0.000000 3.250000 0
431 1 1 0 0 0 1 0.250000 3.250000 0
432 1 1 0 0 0 1 0.500000 3.250000 0
433 1 1 0 0 0 1 0.750000 3.250000 0
434 1 1 0 0 0 1 1.000000 3.250000 0
435 1 1 0 0 0 1 1.250000 3.250000 0
436 1 1 0 0 0 1 1.500000 3.250000 0
437 1 1 0 0 0 1 1.750000 3.250000 0
438 1 1 0 0 0 1 2.000000 3.250000 0
439 1 1 0 0 0 1 2.250000 3.250000 0
440 1 1 0 0 0 1 2.500000 3.250000 0
441 1 1 0 0 0 1 2.750000 3.250000 0
442 1 1 0 0 0 1 3.000000 3.250000 0
443 1 1 0 0 0 1 3.250000 3.250000 0
444 1 1 0 0 0 1 3.500000 3.250000 0
445 1 1 0 0 0 1 3.750000 3.250000 0
446 1 1 0 0 0 1 4.000000 3.250000 0
447 1 1 0 0 0 1 4.250000 3.250000 0
448 1 1 0 0 0 1 4.500000 3.250000 0
449 1 1 0 0 0 1 4.750000 3.250000 0
450 1 1 0 0 0 1 5.000000 3.250000 0
451 1 1 0 0 0 1 5.250000 3.250000 0
452 1 1 0 0 0 1 5.500000 3.250000 0
453 1 1 0 0 0 1 5.750000 3.250000 0
454 1 1 0 0 0 1 6.000000 3.250000 0
455 1 1 0 0 0 1 6.250000 3.250000 0
456 1 1 0 0 0 1 6.500000 3.250000 0
457 1 1 0 0 0 1 6.750000 3.250000 0
458 1 1 0 0 0 1 7.000000 3.250000 0
459 1 1 0 0 0 1 7.250000 3.250000 0
460 1 1 0 0 0 1 7.500000 3.250000 0
461 1 1 0 0 0 1 7.750000 3.250000 0
462 1 1 1 1 1 1 8.000000 3.250000 0
463 1 1 1 1 1 1 0.000000 3.500000 0
464 1 1 0 0 0 1 0.250000 3.500000 0
465 1 1 0 0 0 1 0.500000 3.500000 0
466 1 1 0 0 0 1 0.750000 3.500000 0
467 1 1 0 0 0 1 1.000000 3.500000 0
468 1 1 0 0 0 1 1.250000 3.500000 0
469 1 1 0 0 0 1 1.500000 3.500000 0
470 1 1 0 0 0 1 1.750000 3.500000 0
471 1 1 0 0 0 1 2.000000 3.500000 0
472 1 1 0 0 0 1 2.250000 3.500000 0
473 1 1 0 0 0 1 2.500000 3.500000 0
474 1 1 0 0 0 1 2.750000 3.500000 0
475 1 1 0 0 0 1 3.000000 3.500000 0
476 1 1 0 0 0 1 3.250000 3.500000 0
477 1 1 0 0 0 1 3.500000 3.500000 0
478 1 1 0 0 0 1 3.750000 3.500000 0
479 1 1 0 0 0 1 4.000000 3.500000 0
480 1 1 0 0 0 1 4.250000 3.500000 0
481 1 1 0 0 0 1 4.500000 3.500000 0
482 1 1 0 0 0 1 4.750000 3.500000 0
483 1 1 0 0 0 1 5.000000 3.500000 0
484 1 1 0 0 0 1 5.250000 3.500000 0
485 1 1 0 0 0 1 5.500000 3.500000 0
486 1 1 0 0 0 1 5.750000 3.500000 0
487 1 1 0 0 0 1 6.000000 3.500000 0
488 1 1 0 0 0 1 6.250000 3.500000 0
489 1 1 0 0 0 1 6.500000 3.500000 0
490 1 1 0 0 0 1 6.750000 3.500000 0
491 1 1 0 0 0 1 7.000000 3.500000 0
492 1 1 0 0 0 1 7.250000 3.500000 0
493 1 1 0 0 0 1 7.500000 3.500000 0
494 1 1 0 0 0 1 7.750000 3.500000 0
495 1 1 1 1 1 1 8.000000 3.500000 0
496 1 1 1 1 1 1 0.000000 3.750000 0
497 1 1 0 0 0 1 0.250000 3.750000 0
498 1 1 0 0 0 1 0.500000 3.750000 0
499 1 1 0 0 0 1 0.750000 3.750000 0
500 1 1 0 0 0 1 1.000000 3.750000 0
501 1 1 0 0 0 1 1.250000 3.750000 0
502 1 1 0 0 0 1 1.500000 3.750000 0
503 1 1 0 0 0 1 1.750000 3.750000 0
504 1 1 0 0 0 1 2.000000 3.750000 0
505 1 1 0 0 0 1 2.250000 3.750000 0
506 1 1 0 0 0 1 2.500000 3.750000 0
507 1 1 0 0 0 1 2.750000 3.750000 0
508 1 1 0 0 0 1 3.000000 3.750000 0
509 1 1 0 0 0 1 3.250000 3.750000 0
510 1 1 0 0 0 1 3.500000 3.750000 0
511 1 1 0 0 0 1 3.750000 3.750000 0
512 1 1 0 0 0 1 4.000000 3.750000 0
513 1 1 0 0 0 1 4.250000 3.750000 0
514 1 1 0 0 0 1 4.500000 3.750000 0
515 1 1 0 0 0 1 4.750000 3.750000 0
516 1 1 0 0 0 1 5.000000 3.750000 0
517 1 1 0 0 0 1 5.250000 3.750000 0
518 1 1 0 0 0 1 5.500000 3.750000 0
519 1 1 0 0 0 1 5.750000 3.750000 0
520 1 1 0 0 0 1 6.000000 3.750000 0
521 1 1 0 0 0 1 6.250000 3.750000 0
522 1 1 0 0 0 1 6.500000 3.750000 0
523 1 1 0 0 0 1 6.750000 3.750000 0
524 1 1 0 0 0 1 7.000000 3.750000 0
525 1 1 0 0 0 1 7.250000 3.750000 0
526 1 1 0 0 0 1 7.500000 3.750000 0
527 1 1 0 0 0 1 7.750000 3.750000 0
528 1 1 1 1 1 1 8.000000 3.750000 0
529 1 1 1 1 1 1 0.000000 4.000000 0
530 1 1 0 0 0 1 0.250000 4.000000 0
531 1 1 0 0 0 1 0.500000 4.000000 0
532 1 1 0 0 0 1 0.750000 4.000000 0
533 1 1 0 0 0 1 1.000000 4.000000 0
534 1 1 0 0 0 1 1.250000 4.000000 0
535 1 1 0 0 0 1 1.500000 4.000000 0
536 1 1 0 0 0 1 1.750000 4.000000 0
